"Extracted from the UNHCR Population Statistics Reference Database","United Nations High Commissioner for Refugees"
"Date extracted: 2017-11-03 12:56:34 +01:00"

"Country / territory of asylum/residence",Origin,Year,Month,Value
Germany,Tajikistan,2014,December,39
Germany,Uganda,2014,June,2
Germany,Uganda,2014,July,1
Germany,Uganda,2014,August,11
Germany,Uganda,2014,September,5
Germany,Uganda,2014,October,4
Germany,Uganda,2014,November,2
Germany,Uganda,2014,December,1
Germany,Libya,2014,January,59
Germany,Libya,2014,February,59
Germany,Libya,2014,March,34
Germany,Libya,2014,April,28
Germany,Libya,2014,May,64
Germany,Libya,2014,June,50
Germany,Libya,2014,July,31
Germany,Libya,2014,August,58
Germany,Libya,2014,September,46
Germany,Libya,2014,October,75
Germany,Libya,2014,November,65
Germany,Libya,2014,December,33
Germany,Ukraine,2014,January,20
Germany,Ukraine,2014,February,34
Germany,Ukraine,2014,March,55
Germany,Ukraine,2014,April,58
Germany,Ukraine,2014,May,90
Germany,Ukraine,2014,June,109
Germany,Ukraine,2014,July,199
Germany,Ukraine,2014,August,140
Germany,Ukraine,2014,September,345
Germany,Ukraine,2014,October,574
Germany,Ukraine,2014,November,599
Germany,Ukraine,2014,December,434
Germany,"United States of America",2014,April,3
Germany,"United States of America",2014,May,1
Germany,"United States of America",2014,July,1
Germany,"United States of America",2014,September,1
Germany,"United States of America",2014,November,2
Germany,"United States of America",2014,December,2
Germany,Guatemala,2014,April,4
Germany,Uzbekistan,2014,February,1
Germany,Uzbekistan,2014,March,4
Germany,Uzbekistan,2014,April,1
Germany,Uzbekistan,2014,May,1
Germany,Uzbekistan,2014,June,2
Germany,Uzbekistan,2014,July,7
Germany,Uzbekistan,2014,September,1
Germany,Uzbekistan,2014,October,3
Germany,Uzbekistan,2014,December,4
Germany,Guatemala,2014,May,1
Germany,Guinea,2014,January,160
Germany,Guinea,2014,February,138
Germany,Guinea,2014,March,119
Germany,Guinea,2014,April,121
Germany,Guinea,2014,May,96
Germany,Guinea,2014,June,106
Germany,Guinea,2014,July,75
Germany,Guinea,2014,August,74
Germany,Guinea,2014,September,71
Germany,Guinea,2014,October,79
Germany,Guinea,2014,November,61
Germany,Guinea,2014,December,48
Germany,Honduras,2014,April,1
Germany,Honduras,2014,July,1
Germany,Honduras,2014,October,1
Germany,Honduras,2014,December,1
Germany,"Venezuela (Bolivarian Republic of)",2014,March,1
Germany,"Venezuela (Bolivarian Republic of)",2014,April,1
Germany,"Venezuela (Bolivarian Republic of)",2014,June,1
Germany,"Venezuela (Bolivarian Republic of)",2014,August,3
Germany,"Venezuela (Bolivarian Republic of)",2014,September,1
Germany,"South Sudan",2014,January,8
Germany,"South Sudan",2014,February,3
Germany,"South Sudan",2014,March,1
Germany,"South Sudan",2014,April,6
Germany,"South Sudan",2014,May,11
Germany,"South Sudan",2014,June,3
Germany,"South Sudan",2014,July,6
Germany,"South Sudan",2014,August,1
Germany,"South Sudan",2014,September,3
Germany,"South Sudan",2014,November,2
Germany,"Rep. of Moldova",2014,January,14
Germany,"Rep. of Moldova",2014,February,7
Germany,"Rep. of Moldova",2014,March,7
Germany,"Rep. of Moldova",2014,April,8
Germany,"Rep. of Moldova",2014,May,7
Germany,"Rep. of Moldova",2014,June,19
Germany,"Rep. of Moldova",2014,July,31
Germany,"Rep. of Moldova",2014,August,32
Germany,"Rep. of Moldova",2014,September,13
Germany,"Rep. of Moldova",2014,October,30
Germany,"Rep. of Moldova",2014,November,44
Germany,"Rep. of Moldova",2014,December,43
Germany,Mexico,2014,January,1
Germany,Mexico,2014,March,1
Germany,Mexico,2014,April,2
Germany,Mexico,2014,June,1
Germany,Mexico,2014,November,1
Germany,Senegal,2014,January,49
Germany,Senegal,2014,February,41
Germany,Senegal,2014,March,59
Germany,Senegal,2014,April,57
Germany,Senegal,2014,May,88
Germany,Senegal,2014,June,65
Germany,Senegal,2014,July,79
Germany,Senegal,2014,August,90
Germany,Senegal,2014,September,59
Germany,Senegal,2014,October,43
Germany,Senegal,2014,November,55
Germany,Senegal,2014,December,74
Germany,Yemen,2014,January,9
Germany,Yemen,2014,February,11
Germany,Yemen,2014,March,6
Germany,Yemen,2014,April,22
Germany,Yemen,2014,May,16
Germany,Yemen,2014,June,5
Germany,Yemen,2014,July,14
Germany,Yemen,2014,August,26
Germany,Yemen,2014,September,6
Germany,Yemen,2014,October,10
Germany,Yemen,2014,November,20
Germany,Yemen,2014,December,1
Germany,Zambia,2014,October,1
Germany,Zambia,2014,December,1
Germany,Mali,2014,January,38
Germany,Mali,2014,February,29
Germany,Mali,2014,March,54
Germany,Mali,2014,April,48
Germany,Mali,2014,May,49
Germany,Mali,2014,June,45
Germany,Mali,2014,July,36
Germany,Mali,2014,August,52
Germany,Mali,2014,September,53
Germany,Mali,2014,October,42
Germany,Mali,2014,November,44
Germany,Mali,2014,December,30
Germany,Malaysia,2014,May,1
Germany,Malawi,2014,January,1
Germany,Malawi,2014,April,1
Germany,Zimbabwe,2014,January,1
Germany,Zimbabwe,2014,February,2
Germany,Zimbabwe,2014,March,3
Germany,Zimbabwe,2014,April,1
Germany,Zimbabwe,2014,June,1
Germany,Zimbabwe,2014,July,1
Germany,Zimbabwe,2014,August,4
Germany,Zimbabwe,2014,October,1
Germany,"Sierra Leone",2014,January,15
Germany,"Sierra Leone",2014,February,18
Germany,"Sierra Leone",2014,March,32
Germany,"Sierra Leone",2014,April,25
Germany,"Sierra Leone",2014,May,15
Germany,"Sierra Leone",2014,June,8
Germany,"Sierra Leone",2014,July,20
Germany,"Sierra Leone",2014,August,17
Germany,"Sierra Leone",2014,September,18
Germany,"Sierra Leone",2014,October,15
Germany,"Sierra Leone",2014,November,13
Germany,"Sierra Leone",2014,December,18
Germany,Montenegro,2014,January,41
Germany,Montenegro,2014,February,31
Germany,Montenegro,2014,March,97
Germany,Montenegro,2014,April,45
Germany,Montenegro,2014,May,141
Germany,Montenegro,2014,June,103
Germany,Montenegro,2014,July,132
Germany,Montenegro,2014,August,84
Germany,Montenegro,2014,September,62
Germany,Montenegro,2014,October,107
Germany,Montenegro,2014,November,62
Germany,Montenegro,2014,December,30
Germany,"Solomon Islands",2014,April,1
Germany,Somalia,2014,January,618
Germany,Somalia,2014,February,419
Germany,Somalia,2014,March,438
Germany,Somalia,2014,April,480
Germany,Somalia,2014,May,414
Germany,Somalia,2014,June,433
Germany,Somalia,2014,July,510
Germany,Somalia,2014,August,522
Germany,Somalia,2014,September,568
Germany,Somalia,2014,October,439
Germany,Somalia,2014,November,387
Germany,Somalia,2014,December,300
Germany,Spain,2014,January,1
Germany,Spain,2014,February,2
Germany,Spain,2014,March,1
Germany,Spain,2014,June,4
Germany,Mongolia,2014,January,38
Germany,Mongolia,2014,February,41
Germany,Mongolia,2014,March,18
Germany,Mongolia,2014,April,46
Germany,Mongolia,2014,May,42
Germany,Mongolia,2014,June,44
Germany,Mongolia,2014,July,42
Germany,Mongolia,2014,August,58
Germany,Mongolia,2014,September,68
Germany,Mongolia,2014,October,32
Germany,Mongolia,2014,November,26
Germany,Mongolia,2014,December,72
Germany,"Viet Nam",2014,January,43
Germany,"Viet Nam",2014,February,26
Germany,"Viet Nam",2014,March,33
Germany,"Viet Nam",2014,April,35
Germany,"Viet Nam",2014,May,37
Germany,"Viet Nam",2014,June,52
Germany,"Viet Nam",2014,July,96
Germany,"Viet Nam",2014,August,46
Germany,"Viet Nam",2014,September,31
Germany,"Viet Nam",2014,October,51
Germany,"Viet Nam",2014,November,61
Germany,"Viet Nam",2014,December,34
Germany,Morocco,2014,January,168
Germany,Morocco,2014,February,137
Germany,Morocco,2014,March,116
Germany,Morocco,2014,April,120
Germany,Morocco,2014,May,128
Germany,Morocco,2014,June,136
Germany,Morocco,2014,July,115
Germany,Morocco,2014,August,110
Germany,Morocco,2014,September,129
Germany,Morocco,2014,October,159
Germany,Morocco,2014,November,125
Germany,Morocco,2014,December,94
Germany,Mozambique,2014,January,3
Germany,Mozambique,2014,April,1
Germany,Mozambique,2014,August,2
Germany,Mozambique,2014,October,1
Germany,Turkmenistan,2014,January,26
Germany,Turkmenistan,2014,February,21
Germany,Turkmenistan,2014,March,19
Germany,Turkmenistan,2014,April,35
Germany,Turkmenistan,2014,May,21
Germany,Turkmenistan,2014,June,52
Germany,Turkmenistan,2014,July,31
Germany,Turkmenistan,2014,August,26
Germany,Turkmenistan,2014,September,34
Germany,Turkmenistan,2014,October,30
Germany,Turkmenistan,2014,November,23
Germany,Turkmenistan,2014,December,25
Germany,Togo,2014,January,15
Germany,Togo,2014,February,9
Germany,Togo,2014,March,8
Germany,Togo,2014,April,17
Germany,Togo,2014,May,14
Germany,Togo,2014,June,22
Germany,Togo,2014,July,21
Germany,Togo,2014,August,8
Germany,Togo,2014,September,16
Germany,Togo,2014,October,7
Germany,Togo,2014,November,3
Germany,Togo,2014,December,17
Germany,Tunisia,2014,January,81
Germany,Tunisia,2014,February,43
Germany,Tunisia,2014,March,46
Germany,Tunisia,2014,April,56
Germany,Tunisia,2014,May,50
Germany,Tunisia,2014,June,78
Germany,Tunisia,2014,July,60
Germany,Tunisia,2014,August,49
Germany,Tunisia,2014,September,49
Germany,Tunisia,2014,October,65
Germany,Tunisia,2014,November,60
Germany,Tunisia,2014,December,39
Germany,Turkey,2014,January,150
Germany,Turkey,2014,February,172
Germany,Turkey,2014,March,154
Germany,Turkey,2014,April,132
Germany,Turkey,2014,May,103
Germany,Turkey,2014,June,116
Germany,Turkey,2014,July,118
Germany,Turkey,2014,August,113
Germany,Turkey,2014,September,92
Germany,Turkey,2014,October,119
Germany,Turkey,2014,November,169
Germany,Turkey,2014,December,127
Germany,"United Arab Emirates",2014,February,1
Germany,Uganda,2014,January,1
Germany,Uganda,2014,February,3
Germany,Uganda,2014,March,6
Germany,Uganda,2014,April,4
Germany,Uganda,2014,May,7
Germany,Various/unknown,2014,January,259
Germany,Various/unknown,2014,February,251
Germany,Various/unknown,2014,March,210
Germany,Various/unknown,2014,April,254
Germany,Various/unknown,2014,May,428
Germany,Various/unknown,2014,June,385
Germany,Various/unknown,2014,July,479
Germany,Various/unknown,2014,August,508
Germany,Various/unknown,2014,September,564
Germany,Various/unknown,2014,October,728
Germany,Various/unknown,2014,November,703
Germany,Various/unknown,2014,December,637
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,January,2251
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,February,1279
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,March,1236
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,April,1160
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,May,1078
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,June,1188
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,July,2167
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,August,2068
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,September,1976
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,October,2963
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,November,3363
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,December,3351
Germany,Various/unknown,2014,January,259
Germany,Various/unknown,2014,February,251
Germany,Various/unknown,2014,March,210
Germany,Various/unknown,2014,April,254
Germany,Various/unknown,2014,May,428
Germany,Various/unknown,2014,June,385
Germany,Various/unknown,2014,July,479
Germany,Various/unknown,2014,August,508
Germany,Various/unknown,2014,September,564
Germany,Various/unknown,2014,October,728
Germany,Various/unknown,2014,November,703
Germany,Various/unknown,2014,December,637
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,January,2251
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,February,1279
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,March,1236
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,April,1160
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,May,1078
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,June,1188
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,July,2167
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,August,2068
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,September,1976
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,October,2963
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,November,3363
Germany,"Serbia and Kosovo: S/RES/1244 (1999)",2014,December,3351
